http://dbpedia.org/ontology/Library	3066	546	2520	438	2628	3037	2	544	544	436	2084	2493
http://dbpedia.org/ontology/BusinessPerson	2585	67	2518	18	2567	2520	3	64	62	15	2503	2458
http://dbpedia.org/ontology/ComedyGroup	4525	2012	2513	10	4515	4519	1	2011	2010	9	2504	2509
http://dbpedia.org/ontology/Skier	2718	207	2511	844	1874	2450	0	207	170	844	1667	2280
http://dbpedia.org/ontology/Chef	3351	871	2480	31	3320	3254	3	868	826	28	2452	2428
http://dbpedia.org/ontology/CultivatedVariety	3168	715	2453	27	3141	3119	0	715	696	27	2426	2423
http://dbpedia.org/ontology/WrestlingEvent	3015	618	2397	11	3004	2945	1	617	611	10	2387	2334
http://dbpedia.org/ontology/Enzyme	2499	105	2394	922	1577	2322	15	90	99	907	1487	2223
http://dbpedia.org/ontology/MountainPass	3319	971	2348	468	2851	3176	1	970	971	467	1881	2205
http://dbpedia.org/ontology/SportFacility	2348	1	2347	2348	0	2348	1	0	1	2347	0	2347
http://dbpedia.org/ontology/WineRegion	3276	983	2293	470	2806	3253	0	983	983	470	1823	2270
http://dbpedia.org/ontology/Painter	2498	215	2283	275	2223	2101	0	215	213	275	2008	1888
http://dbpedia.org/ontology/AnimangaCharacter	3318	1036	2282	7	3311	3272	1	1035	1032	6	2276	2240
http://dbpedia.org/ontology/Winery	2589	327	2262	332	2257	2576	1	326	327	331	1931	2249
http://dbpedia.org/ontology/IceHockeyLeague	2676	427	2249	122	2554	2237	0	427	418	122	2127	1819
http://dbpedia.org/ontology/MetroStation	2193	0	2193	2193	0	2193	0	0	0	2193	0	2193
http://xmlns.com/foaf/0.1/Person	4440	2250	2190	4440	0	4391	2250	0	2250	2190	0	2141
http://dbpedia.org/ontology/State	2158	0	2158	2158	0	2137	0	0	0	2158	0	2137
http://dbpedia.org/ontology/Senator	2626	510	2116	91	2535	2472	0	510	505	91	2025	1967
http://dbpedia.org/ontology/NationalFootballLeagueEvent	2208	94	2114	9	2199	2205	0	94	94	9	2105	2111
http://dbpedia.org/ontology/FieldHockeyLeague	2111	2	2109	103	2008	2036	0	2	2	103	2006	2034
http://dbpedia.org/ontology/Journalist	2296	236	2060	35	2261	2063	4	232	208	31	2029	1855
http://dbpedia.org/ontology/Reptile	3764	1715	2049	12	3752	3645	0	1715	1653	12	2037	1992
http://dbpedia.org/ontology/Engineer	2406	470	1936	66	2340	2335	5	465	467	61	1875	1868
http://dbpedia.org/ontology/CyclingCompetition	1930	1	1929	1930	0	1930	1	0	1	1929	0	1929
http://dbpedia.org/ontology/Train	2443	548	1895	27	2416	1972	2	546	467	25	1870	1505
http://dbpedia.org/ontology/AutomobileEngine	3253	1359	1894	17	3236	3236	1	1358	1359	16	1878	1877
http://dbpedia.org/ontology/LacrossePlayer	1978	85	1893	1285	693	1589	0	85	84	1285	608	1505
http://dbpedia.org/ontology/HorseRace	2644	776	1868	13	2631	2584	0	776	773	13	1855	1811
http://www.wikidata.org/entity/Q5	1853	14	1839	1853	0	1845	14	0	8	1839	0	1837
http://dbpedia.org/ontology/BaseballLeague	2745	921	1824	26	2719	2717	1	920	910	25	1799	1807
http://dbpedia.org/ontology/Crustacean	2867	1048	1819	10	2857	2847	0	1048	1046	10	1809	1801
http://dbpedia.org/ontology/SkiArea	3068	1274	1794	330	2738	3041	1	1273	1274	329	1465	1767
http://dbpedia.org/ontology/EducationalInstitution	2149	367	1782	1652	497	2136	1	366	365	1651	131	1771
http://dbpedia.org/ontology/Star	3058	1285	1773	284	2774	2756	1	1284	1030	283	1490	1726
http://dbpedia.org/ontology/NationalFootballLeagueSeason	1790	28	1762	8	1782	1646	0	28	22	8	1754	1624
http://dbpedia.org/ontology/AmericanFootballCoach	2078	322	1756	9	2069	2029	0	322	318	9	1747	1711
http://dbpedia.org/ontology/Lighthouse	2238	540	1698	260	1978	2192	0	540	536	260	1438	1656
http://dbpedia.org/ontology/RugbyLeague	2021	328	1693	77	1944	1979	0	328	319	77	1616	1660
http://dbpedia.org/ontology/Poem	3088	1396	1692	6	3082	3082	0	1396	1396	6	1686	1686
http://dbpedia.org/ontology/VoiceActor	1870	180	1690	23	1847	1651	1	179	143	22	1668	1508
http://www.w3.org/2004/02/skos/core#Concept	1682	0	1682	1682	0	1682	0	0	0	1682	0	1682
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase	1759	106	1653	130	1629	1720	0	106	103	130	1523	1617
http://dbpedia.org/ontology/PlayboyPlaymate	1739	91	1648	14	1725	1720	3	88	81	11	1637	1639
http://dbpedia.org/ontology/ArchitecturalStructure	1680	39	1641	1149	531	1664	0	39	39	1149	492	1625
http://dbpedia.org/ontology/Canal	1678	85	1593	18	1660	1658	0	85	82	18	1575	1576
http://dbpedia.org/ontology/Fencer	1589	0	1589	1589	0	1589	0	0	0	1589	0	1589
http://www.wikidata.org/entity/Q24229398	1598	14	1584	1598	0	1595	14	0	14	1584	0	1581
http://dbpedia.org/ontology/SpaceStation	2095	525	1570	19	2076	2036	0	525	525	19	1551	1511
http://www.wikidata.org/entity/Q215627	1548	6	1542	1548	0	1547	6	0	6	1542	0	1541
http://dbpedia.org/ontology/Sound	1576	52	1524	7	1569	1557	1	51	52	6	1518	1505
http://dbpedia.org/ontology/CanadianFootballTeam	2176	666	1510	59	2117	2132	0	666	666	59	1451	1466
http://dbpedia.org/ontology/Prison	2087	581	1506	347	1740	2036	0	581	576	347	1159	1460
http://dbpedia.org/ontology/Bone	2175	683	1492	66	2109	2144	14	669	670	52	1440	1474
http://schema.org/Person	1495	6	1489	1495	0	1493	6	0	6	1489	0	1487
http://dbpedia.org/ontology/Muscle	1525	57	1468	22	1503	1500	12	45	53	10	1458	1447
http://dbpedia.org/ontology/MythologicalFigure	2017	595	1422	101	1916	2003	0	595	595	101	1321	1408
http://dbpedia.org/ontology/Earthquake	1570	211	1359	613	957	1498	2	209	173	611	748	1325
http://dbpedia.org/ontology/Cleric	1886	533	1353	32	1854	1748	3	530	522	29	1324	1226
http://dbpedia.org/ontology/RouteOfTransportation	1348	1	1347	1348	0	1328	1	0	1	1347	0	1327
http://dbpedia.org/ontology/Conifer	2147	854	1293	14	2133	2080	0	854	851	14	1279	1229
http://dbpedia.org/ontology/MusicalWork	1467	193	1274	1002	465	1437	0	193	193	1002	272	1244
http://dbpedia.org/ontology/Sea	1569	308	1261	196	1373	1499	0	308	306	196	1065	1193
http://dbpedia.org/ontology/Region	1256	0	1256	1256	0	1256	0	0	0	1256	0	1256
http://dbpedia.org/ontology/Guitarist	1254	13	1241	26	1228	638	0	13	11	26	1215	627
http://dbpedia.org/ontology/College	1516	275	1241	36	1480	1481	2	273	273	34	1207	1208
http://dbpedia.org/ontology/BiologicalDatabase	1801	561	1240	8	1793	1799	0	561	560	8	1232	1239
http://schema.org/Organization	1224	8	1216	1224	0	1213	8	0	8	1216	0	1205
http://dbpedia.org/ontology/Decoration	1193	3	1190	1193	0	1189	3	0	2	1190	0	1187
http://www.wikidata.org/entity/Q43229	1198	8	1190	1198	0	1197	8	0	8	1190	0	1189
http://dbpedia.org/ontology/Embryology	2761	1592	1169	34	2727	2642	15	1577	1587	19	1150	1055
http://dbpedia.org/ontology/Historian	1231	65	1166	22	1209	1077	0	65	59	22	1144	1018
http://dbpedia.org/ontology/Letter	1165	0	1165	1165	0	1165	0	0	0	1165	0	1165
http://dbpedia.org/ontology/SnookerChamp	1172	27	1145	4	1168	1172	0	27	27	4	1141	1145
http://dbpedia.org/ontology/Nerve	1192	70	1122	109	1083	1180	12	58	65	97	1025	1115
http://dbpedia.org/ontology/AmusementParkAttraction	1352	233	1119	455	897	1326	0	233	220	455	664	1106
http://dbpedia.org/ontology/Wine	1121	2	1119	1121	0	1115	2	0	2	1119	0	1113
http://dbpedia.org/ontology/Surname	1219	107	1112	112	1107	1126	3	104	96	109	1003	1030
http://dbpedia.org/ontology/AustralianFootballTeam	2478	1383	1095	11	2467	2427	0	1383	1380	11	1084	1047
http://dbpedia.org/ontology/RadioHost	1727	638	1089	26	1701	1671	1	637	624	25	1064	1047
http://dbpedia.org/ontology/SocietalEvent	1072	0	1072	1072	0	1066	0	0	0	1072	0	1066
http://schema.org/CreativeWork	1016	1	1015	1016	0	1016	1	0	1	1015	0	1015
http://dbpedia.org/ontology/Cave	1141	134	1007	74	1067	845	2	132	134	72	935	711
http://dbpedia.org/ontology/Eukaryote	2035	1029	1006	37	1998	2025	4	1025	1028	33	973	997
http://dbpedia.org/ontology/Jockey	1313	311	1002	25	1288	998	0	311	311	25	977	687
http://www.wikidata.org/entity/Q386724	979	1	978	979	0	979	1	0	1	978	0	978
http://dbpedia.org/ontology/ComicStrip	1462	487	975	7	1455	1443	1	486	485	6	969	958
http://dbpedia.org/ontology/Amphibian	1328	363	965	33	1295	1301	1	362	358	32	933	943
http://dbpedia.org/ontology/Motorcycle	1192	280	912	36	1156	1182	0	280	278	36	876	904
http://dbpedia.org/ontology/SumoWrestler	1005	101	904	10	995	928	0	101	98	10	894	830
http://dbpedia.org/ontology/PokerPlayer	1061	170	891	48	1013	1006	2	168	149	46	845	857
http://dbpedia.org/ontology/SolarEclipse	884	3	881	6	878	883	1	2	2	5	876	881
http://dbpedia.org/ontology/Artery	933	65	868	50	883	926	12	53	61	38	830	865
http://dbpedia.org/ontology/MotorsportSeason	895	42	853	21	874	836	3	39	22	18	835	814
http://dbpedia.org/ontology/Capital	807	1	806	807	0	784	1	0	1	806	0	783
http://dbpedia.org/ontology/Vein	831	27	804	25	806	826	14	13	23	11	793	803
http://dbpedia.org/ontology/Spacecraft	933	156	777	12	921	920	1	155	151	11	766	769
http://dbpedia.org/ontology/Valley	1173	402	771	44	1129	1147	2	400	402	42	729	745
http://dbpedia.org/ontology/WomensTennisAssociationTournament	911	158	753	326	585	883	2	156	152	324	429	731
http://dbpedia.org/ontology/RoadJunction	928	181	747	317	611	921	1	180	180	316	431	741
http://dbpedia.org/ontology/DartsPlayer	938	192	746	197	741	787	0	192	190	197	549	597
http://dbpedia.org/ontology/MixedMartialArtsEvent	864	122	742	11	853	815	2	120	83	9	733	732
http://dbpedia.org/ontology/GolfCourse	968	229	739	348	620	965	0	229	229	348	391	736
http://dbpedia.org/ontology/Glacier	803	72	731	345	458	720	0	72	72	345	386	648
http://www.wikidata.org/entity/Q327333	722	0	722	722	0	722	0	0	0	722	0	722
http://dbpedia.org/ontology/Poet	741	32	709	31	710	480	1	31	30	30	679	450
http://www.wikidata.org/entity/Q3455524	703	0	703	703	0	703	0	0	0	703	0	703
http://dbpedia.org/ontology/Medician	835	133	702	10	825	822	0	133	131	10	692	691
http://schema.org/AdministrativeArea	697	0	697	697	0	697	0	0	0	697	0	697
http://schema.org/City	652	0	652	652	0	652	0	0	0	652	0	652
http://www.wikidata.org/entity/Q486972	690	46	644	690	0	690	46	0	46	644	0	644
http://www.wikidata.org/entity/Q515	681	46	635	681	0	681	46	0	46	635	0	635
http://dbpedia.org/ontology/Curler	732	97	635	12	720	617	0	97	93	12	623	524
http://www.wikidata.org/entity/Q2188189	588	0	588	588	0	588	0	0	0	588	0	588
http://dbpedia.org/ontology/Garden	683	97	586	500	183	676	0	97	97	500	86	579
http://dbpedia.org/ontology/HandballPlayer	686	101	585	37	649	595	2	99	75	35	550	520
http://dbpedia.org/ontology/SpeedwayTeam	804	219	585	55	749	759	1	218	212	54	531	547
http://dbpedia.org/ontology/CyclingRace	694	127	567	18	676	657	6	121	110	12	555	547
http://dbpedia.org/ontology/SpeedwayRider	679	113	566	13	666	613	2	111	105	11	555	508
http://schema.org/Movie	546	0	546	546	0	543	0	0	0	546	0	543
http://dbpedia.org/ontology/RoadTunnel	658	112	546	319	339	653	1	111	110	318	228	543
http://dbpedia.org/ontology/CountrySeat	537	0	537	537	0	530	0	0	0	537	0	530
http://www.wikidata.org/entity/Q82955	531	0	531	531	0	531	0	0	0	531	0	531
http://dbpedia.org/ontology/Crater	615	89	526	51	564	604	1	88	89	50	476	515
http://dbpedia.org/ontology/Fern	581	57	524	12	569	575	1	56	56	11	513	519
http://www.wikidata.org/entity/Q134556	523	0	523	523	0	523	0	0	0	523	0	523
http://dbpedia.org/ontology/MusicFestival	559	46	513	384	175	558	0	46	45	384	129	513
http://dbpedia.org/ontology/Racecourse	1280	777	503	12	1268	1277	1	776	775	11	492	502
http://dbpedia.org/ontology/MeanOfTransportation	514	24	490	514	0	473	24	0	24	490	0	449
http://dbpedia.org/ontology/NaturalPlace	491	1	490	491	0	474	1	0	1	490	0	473
http://dbpedia.org/ontology/Constellation	974	485	489	18	956	948	0	485	477	18	471	471
http://dbpedia.org/ontology/PeriodicalLiterature	487	0	487	487	0	487	0	0	0	487	0	487
http://www.wikidata.org/entity/Q1656682	486	0	486	486	0	486	0	0	0	486	0	486
http://schema.org/Event	486	0	486	486	0	486	0	0	0	486	0	486
http://www.wikidata.org/entity/Q41176	484	0	484	484	0	484	0	0	0	484	0	484
http://dbpedia.org/ontology/CyclingTeam	601	133	468	54	547	558	1	132	129	53	415	429
http://dbpedia.org/ontology/TableTennisPlayer	533	66	467	14	519	494	0	66	56	14	453	438
http://dbpedia.org/ontology/WaterRide	474	13	461	430	44	473	0	13	12	430	31	461
http://dbpedia.org/ontology/Organ	461	0	461	461	0	461	0	0	0	461	0	461
http://www.wikidata.org/entity/Q1092563	455	0	455	455	0	455	0	0	0	455	0	455
http://dbpedia.org/ontology/Fort	447	0	447	447	0	429	0	0	0	447	0	429
http://dbpedia.org/ontology/Surfer	442	0	442	442	0	427	0	0	0	442	0	427
http://www.wikidata.org/entity/Q483501	440	1	439	440	0	440	1	0	1	439	0	439
http://dbpedia.org/ontology/Bodybuilder	497	59	438	10	487	376	0	59	59	10	428	317
http://dbpedia.org/ontology/HorseRider	469	33	436	21	448	457	2	31	30	19	417	427
http://www.wikidata.org/entity/Q12136	433	0	433	433	0	433	0	0	0	433	0	433
http://dbpedia.org/ontology/Fashion	537	113	424	12	525	522	0	113	113	12	412	409
http://schema.org/BankOrCreditUnion	421	0	421	421	0	421	0	0	0	421	0	421
http://dbpedia.org/ontology/ClassicalMusicComposition	835	416	419	15	820	812	1	415	409	14	405	403
http://dbpedia.org/ontology/Referee	418	4	414	418	0	417	4	0	3	414	0	414
http://dbpedia.org/ontology/LaunchPad	415	11	404	115	300	387	0	11	11	115	289	376
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete	459	65	394	17	442	407	0	65	65	17	377	342
http://www.wikidata.org/entity/Q3914	393	0	393	393	0	393	0	0	0	393	0	393
http://schema.org/School	392	0	392	392	0	392	0	0	0	392	0	392
http://schema.org/EducationalOrganization	390	0	390	390	0	390	0	0	0	390	0	390
http://dbpedia.org/ontology/Stream	390	1	389	339	51	390	0	1	1	339	50	389
http://www.wikidata.org/entity/Q15416	386	0	386	386	0	386	0	0	0	386	0	386
http://schema.org/Product	379	0	379	379	0	370	0	0	0	379	0	370
http://dbpedia.org/ontology/SoccerLeagueSeason	379	1	378	379	0	379	1	0	1	378	0	378
http://www.wikidata.org/entity/Q41710	379	4	375	379	0	376	4	0	1	375	0	375
http://schema.org/SportsTeam	375	1	374	375	0	375	1	0	1	374	0	374
http://www.wikidata.org/entity/Q24354	374	0	374	374	0	374	0	0	0	374	0	374
http://dbpedia.org/ontology/Infrastructure	375	1	374	375	0	375	1	0	1	374	0	374
http://dbpedia.org/ontology/VicePresident	369	1	368	369	0	341	1	0	1	368	0	340
http://dbpedia.org/ontology/ConcentrationCamp	365	1	364	365	0	358	1	0	1	364	0	357
http://dbpedia.org/ontology/Photographer	432	72	360	43	389	376	0	72	66	43	317	310
http://dbpedia.org/ontology/Instrument	349	1	348	349	0	349	1	0	1	348	0	348
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest	475	128	347	29	446	465	0	128	128	29	318	337
http://dbpedia.org/ontology/CapitalOfRegion	347	0	347	347	0	336	0	0	0	347	0	336
http://www.wikidata.org/entity/Q476028	346	0	346	346	0	346	0	0	0	346	0	346
http://schema.org/StadiumOrArena	345	0	345	345	0	345	0	0	0	345	0	345
http://www.wikidata.org/entity/Q3957	343	0	343	343	0	343	0	0	0	343	0	343
http://dbpedia.org/ontology/GolfLeague	369	26	343	118	251	361	1	25	26	117	226	335
http://dbpedia.org/ontology/Name	366	25	341	366	0	351	25	0	25	341	0	326
http://schema.org/BodyOfWater	340	0	340	340	0	340	0	0	0	340	0	340
http://dbpedia.org/ontology/Skater	385	51	334	30	355	302	2	49	39	28	306	263
http://dbpedia.org/ontology/ClericalAdministrativeRegion	330	0	330	330	0	330	0	0	0	330	0	330
http://www.wikidata.org/entity/Q23397	328	0	328	328	0	328	0	0	0	328	0	328
http://schema.org/LakeBodyOfWater	328	0	328	328	0	328	0	0	0	328	0	328
http://dbpedia.org/ontology/List	354	26	328	354	0	337	26	0	26	328	0	311
http://schema.org/CollegeOrUniversity	325	0	325	325	0	325	0	0	0	325	0	325
http://www.wikidata.org/entity/Q11446	321	0	321	321	0	321	0	0	0	321	0	321
http://dbpedia.org/ontology/NaturalEvent	322	1	321	322	0	322	1	0	1	321	0	321
http://www.wikidata.org/entity/Q16917	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q47521	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q163740	320	0	320	320	0	320	0	0	0	320	0	320
http://schema.org/RiverBodyOfWater	320	0	320	320	0	320	0	0	0	320	0	320
http://www.wikidata.org/entity/Q4022	320	0	320	320	0	320	0	0	0	320	0	320
http://dbpedia.org/ontology/SportsTeamSeason	320	1	319	320	0	320	1	0	1	319	0	319
http://schema.org/Library	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q40357	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q7075	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q12280	319	0	319	319	0	319	0	0	0	319	0	319
http://www.wikidata.org/entity/Q55488	318	0	318	318	0	318	0	0	0	318	0	318
http://schema.org/Hotel	318	0	318	318	0	318	0	0	0	318	0	318
http://www.wikidata.org/entity/Q41298	318	0	318	318	0	318	0	0	0	318	0	318
http://dbpedia.org/ontology/HorseTrainer	482	165	317	24	458	448	4	161	164	20	297	284
http://schema.org/Hospital	317	0	317	317	0	317	0	0	0	317	0	317
http://www.wikidata.org/entity/Q34442	317	0	317	317	0	317	0	0	0	317	0	317
http://dbpedia.org/ontology/Galaxy	595	279	316	17	578	528	0	279	212	17	299	316
http://www.wikidata.org/entity/Q23413	316	0	316	316	0	316	0	0	0	316	0	316
http://www.wikidata.org/entity/Q728937	316	0	316	316	0	316	0	0	0	316	0	316
http://www.wikidata.org/entity/Q133056	315	0	315	315	0	315	0	0	0	315	0	315
http://schema.org/LandmarksOrHistoricalBuildings	315	0	315	315	0	315	0	0	0	315	0	315
http://www.wikidata.org/entity/Q27686	314	0	314	314	0	314	0	0	0	314	0	314
http://www.wikidata.org/entity/Q11707	313	0	313	313	0	313	0	0	0	313	0	313
http://schema.org/Park	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q1370598	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q4989906	313	0	313	313	0	313	0	0	0	313	0	313
http://www.wikidata.org/entity/Q8502	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q35666	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q2159907	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q23442	312	0	312	312	0	312	0	0	0	312	0	312
http://www.wikidata.org/entity/Q15265344	311	0	311	311	0	311	0	0	0	311	0	311
http://www.wikidata.org/entity/Q3918	311	0	311	311	0	311	0	0	0	311	0	311
http://www.wikidata.org/entity/Q737498	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q9259	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q8072	310	0	310	310	0	310	0	0	0	310	0	310
http://www.wikidata.org/entity/Q1107656	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/SkiResort	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q473972	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q46831	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q1048525	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q156362	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q141683	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Mountain	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Airport	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q532	309	0	309	309	0	309	0	0	0	309	0	309
http://www.wikidata.org/entity/Q132050	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/RadioStation	309	0	309	309	0	309	0	0	0	309	0	309
http://schema.org/Restaurant	312	4	308	312	0	310	4	0	2	308	0	308
http://www.wikidata.org/entity/Q1248784	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q2870166	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q33506	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q159719	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q12323	308	0	308	308	0	308	0	0	0	308	0	308
http://www.wikidata.org/entity/Q2354973	307	0	307	307	0	307	0	0	0	307	0	307
http://www.wikidata.org/entity/Q719456	306	0	306	306	0	306	0	0	0	306	0	306
http://dbpedia.org/ontology/Entomologist	412	109	303	12	400	387	0	109	109	12	291	278
http://dbpedia.org/ontology/Presenter	457	162	295	17	440	404	2	160	155	15	280	249
http://dbpedia.org/ontology/SnookerPlayer	537	244	293	28	509	510	0	244	242	28	265	268
http://dbpedia.org/ontology/Archaea	304	23	281	15	289	243	0	23	23	15	266	220
http://dbpedia.org/ontology/Population	335	69	266	335	0	273	69	0	46	266	0	227
http://dbpedia.org/ontology/Area	328	69	259	328	0	269	69	0	46	259	0	223
http://dbpedia.org/ontology/Dancer	258	0	258	258	0	230	0	0	0	258	0	230
http://dbpedia.org/ontology/OlympicResult	280	25	255	27	253	241	6	19	19	21	234	222
http://dbpedia.org/ontology/Moss	389	137	252	9	380	371	0	137	137	9	243	234
http://dbpedia.org/ontology/RouteStop	315	69	246	315	0	261	69	0	46	246	0	215
http://dbpedia.org/ontology/TopicalConcept	266	23	243	266	0	260	23	0	23	243	0	237
http://dbpedia.org/ontology/Chancellor	275	37	238	34	241	268	0	37	31	34	204	237
http://schema.org/MusicGroup	239	2	237	239	0	230	2	0	2	237	0	228
http://dbpedia.org/ontology/Tower	233	0	233	233	0	227	0	0	0	233	0	227
http://dbpedia.org/ontology/RailwayTunnel	268	36	232	10	258	265	1	35	36	9	223	229
http://dbpedia.org/ontology/Group	229	3	226	229	0	229	3	0	3	226	0	226
http://dbpedia.org/ontology/Province	226	0	226	226	0	226	0	0	0	226	0	226
http://dbpedia.org/ontology/VolleyballCoach	281	58	223	117	164	195	1	57	57	116	107	138
http://dbpedia.org/ontology/Lymph	232	15	217	21	211	224	12	3	11	9	208	213
http://dbpedia.org/ontology/Type	210	2	208	210	0	210	2	0	2	208	0	208
http://dbpedia.org/ontology/Baronet	256	51	205	14	242	248	0	51	49	14	191	199
http://dbpedia.org/ontology/GreenAlga	257	60	197	8	249	254	0	60	60	8	189	194
http://dbpedia.org/ontology/ArtisticGenre	192	0	192	192	0	164	0	0	0	192	0	164
http://dbpedia.org/ontology/Rower	201	13	188	17	184	141	2	11	13	15	173	128
http://dbpedia.org/ontology/BoardGame	191	5	186	191	0	134	5	0	4	186	0	130
http://dbpedia.org/ontology/Horse	189	3	186	189	0	188	3	0	2	186	0	186
http://dbpedia.org/ontology/Cheese	259	81	178	24	235	251	2	79	81	22	156	170
http://dbpedia.org/ontology/HandballTeam	195	18	177	72	123	190	0	18	13	72	105	177
http://dbpedia.org/ontology/Host	172	0	172	172	0	142	0	0	0	172	0	142
http://dbpedia.org/ontology/BeachVolleyballPlayer	243	72	171	9	234	236	0	72	69	9	162	167
http://www.wikidata.org/entity/Q315	171	0	171	171	0	171	0	0	0	171	0	171
http://www.wikidata.org/entity/Q7278	169	0	169	169	0	169	0	0	0	169	0	169
http://dbpedia.org/ontology/Tunnel	184	16	168	137	47	177	0	16	15	137	31	162
http://dbpedia.org/ontology/Family	172	5	167	172	0	172	5	0	5	167	0	167
http://dbpedia.org/ontology/FloweringPlant	211	44	167	6	205	209	0	44	42	6	161	167
http://dbpedia.org/ontology/YearInSpaceflight	168	3	165	12	156	167	1	2	3	11	154	164
http://dbpedia.org/ontology/Dog	164	0	164	164	0	164	0	0	0	164	0	164
http://dbpedia.org/ontology/Canton	162	0	162	162	0	153	0	0	0	162	0	153
http://dbpedia.org/ontology/TelevisionHost	197	35	162	95	102	136	0	35	31	95	67	105
http://www.wikidata.org/entity/Q34770	160	0	160	160	0	160	0	0	0	160	0	160
http://dbpedia.org/ontology/InlineHockeyLeague	163	4	159	99	64	72	0	4	4	99	60	68
http://schema.org/Language	159	0	159	159	0	159	0	0	0	159	0	159
http://dbpedia.org/ontology/Beer	155	2	153	155	0	155	2	0	2	153	0	153
http://dbpedia.org/ontology/Ligament	214	61	153	24	190	209	12	49	57	12	141	152
http://www.wikidata.org/entity/Q11032	152	0	152	152	0	152	0	0	0	152	0	152
http://dbpedia.org/ontology/MovieGenre	153	1	152	153	0	128	1	0	1	152	0	127
http://dbpedia.org/ontology/Murderer	181	34	147	25	156	174	0	34	32	25	122	142
http://schema.org/Continent	143	0	143	143	0	143	0	0	0	143	0	143
http://www.wikidata.org/entity/Q4936952	138	0	138	138	0	138	0	0	0	138	0	138
http://dbpedia.org/ontology/Cycad	141	4	137	7	134	141	1	3	4	6	131	137
http://dbpedia.org/ontology/Demographics	202	68	134	202	0	149	68	0	46	134	0	103
http://dbpedia.org/ontology/Asteroid	165	31	134	51	114	149	0	31	18	51	83	131
http://dbpedia.org/ontology/CanadianFootballLeague	139	6	133	14	125	130	0	6	6	14	119	124
http://www.wikidata.org/entity/Q486839	126	0	126	126	0	126	0	0	0	126	0	126
http://dbpedia.org/ontology/GovernmentType	126	0	126	126	0	124	0	0	0	126	0	124
http://www.wikidata.org/entity/Q95074	127	1	126	127	0	127	1	0	1	126	0	126
http://dbpedia.org/ontology/Parliament	126	3	123	126	0	124	3	0	2	123	0	122
http://dbpedia.org/ontology/Canoeist	129	9	120	22	107	104	1	8	9	21	99	95
http://dbpedia.org/ontology/PoloLeague	117	1	116	100	17	117	1	0	1	99	17	116
http://www.wikidata.org/entity/Q11204	115	0	115	115	0	115	0	0	0	115	0	115
http://dbpedia.org/ontology/Statistic	177	69	108	177	0	123	69	0	46	108	0	77
http://dbpedia.org/ontology/ClubMoss	110	3	107	10	100	110	1	2	3	9	98	107
http://dbpedia.org/ontology/MicroRegion	106	0	106	106	0	106	0	0	0	106	0	106
http://dbpedia.org/ontology/TrackList	106	0	106	106	0	105	0	0	0	106	0	105
http://dbpedia.org/ontology/SpaceShuttle	681	580	101	15	666	680	2	578	580	13	88	100
http://dbpedia.org/ontology/Altitude	168	68	100	168	0	114	68	0	46	100	0	68
http://dbpedia.org/ontology/NetballPlayer	124	25	99	33	91	113	0	25	17	33	66	96
http://dbpedia.org/ontology/Medicine	168	69	99	168	0	113	69	0	46	99	0	67
http://dbpedia.org/ontology/Genre	98	0	98	98	0	91	0	0	0	98	0	91
http://dbpedia.org/ontology/SerialKiller	98	0	98	98	0	98	0	0	0	98	0	98
